timestamp,Frame,lat,latf,lon,lonf,Altm,Altft,sat,Bat,Tb,Pre,Ti,Hi,To,Ho,Time
2024-10-20T09:23:25Z,8679,49958882N,49.958882N,20182262E,20.182262E,3355,11008,11,2638,-7.13,68483,-7.52,46.65,1.49,38.23,092325h
2024-10-20T09:23:26Z,8680,49958899N,49.958899N,20182171E,20.182171E,3350,10993,11,2639,-7.9,68531,-7.51,46.62,1.74,38.8,092326h
2024-10-20T09:23:27Z,8681,49958907N,49.958907N,20182082E,20.182082E,3346,10979,11,2651,-7.5,68571,-7.46,46.53,2.4,38.5,092327h
2024-10-20T09:23:28Z,8682,49958883N,49.958883N,20182009E,20.182009E,3341,10963,11,2650,-7.1,68619,-7.43,46.57,2.29,37.97,092328h
2024-10-20T09:23:29Z,8683,49958863N,49.958863N,20181959E,20.181959E,3336,10945,11,2639,-6.96,68659,-7.40,46.52,2.51,37.90,092329h
2024-10-20T09:23:30Z,8684,49958844N,49.958844N,20181958E,20.181958E,3330,10927,10,2647,-6.92,68713,-7.37,46.52,2.64,37.80,092330h
2024-10-20T09:23:31Z,8685,49958834N,49.958834N,20181980E,20.181980E,3325,10909,11,2653,-6.86,68752,-7.33,46.46,2.56,37.75,092331h
2024-10-20T09:23:32Z,8686,49958846N,49.958846N,20181998E,20.181998E,3319,10892,11,2650,-6.86,68806,-7.27,46.50,2.71,37.56,092332h
2024-10-20T09:23:33Z,8687,49958883N,49.958883N,20182001E,20.182001E,3314,10873,11,2649,-6.84,68844,-7.26,46.42,2.61,37.26,092333h
2024-10-20T09:23:34Z,8688,49958926N,49.958926N,20181984E,20.181984E,3308,10855,10,2651,-6.80,68882,-7.22,46.45,2.88,36.91,092334h
2024-10-20T09:23:35Z,8689,49958969N,49.958969N,20181932E,20.181932E,3302,10835,11,2650,-6.78,68920,-7.16,46.41,2.60,36.47,092335h
2024-10-20T09:23:36Z,8690,49959001N,49.959001N,20181866E,20.181866E,3297,10819,11,2645,-6.75,68964,-7.14,46.37,2.44,36.7,092336h
2024-10-20T09:23:37Z,8691,49959023N,49.959023N,20181794E,20.181794E,3292,10802,11,2650,-6.73,69013,-7.12,46.31,2.35,35.59,092337h
2024-10-20T09:23:38Z,8692,49959035N,49.959035N,20181721E,20.181721E,3287,10786,11,2652,-6.67,69049,-7.12,46.26,2.29,35.23,092338h
2024-10-20T09:23:39Z,8693,49959038N,49.959038N,20181653E,20.181653E,3284,10774,11,2656,-6.65,69101,-7.4,46.23,2.22,34.89,092339h
2024-10-20T09:23:40Z,8694,49959032N,49.959032N,20181598E,20.181598E,3279,10757,11,2644,-6.63,69141,-7.2,46.19,2.60,34.56,092340h
2024-10-20T09:23:41Z,8695,49959015N,49.959015N,20181563E,20.181563E,3274,10741,11,2655,-6.59,69185,-7.1,46.10,2.81,34.29,092341h
2024-10-20T09:23:42Z,8696,49958992N,49.958992N,20181546E,20.181546E,3269,10726,11,2646,-6.55,69215,-6.97,46.9,3.6,33.99,092342h
2024-10-20T09:23:43Z,8697,49958977N,49.958977N,20181550E,20.181550E,3264,10710,11,2650,-6.53,69266,-6.91,46.2,2.73,33.74,092343h
2024-10-20T09:23:44Z,8698,49958966N,49.958966N,20181572E,20.181572E,3259,10693,11,2647,-6.51,69313,-6.91,45.92,2.96,33.46,092344h
2024-10-20T09:23:45Z,8699,49958967N,49.958967N,20181611E,20.181611E,3254,10677,11,2648,-6.46,69347,-6.88,45.87,2.77,33.22,092345h
2024-10-20T09:23:46Z,8700,49958987N,49.958987N,20181659E,20.181659E,3248,10658,11,2655,-6.44,69410,-6.83,45.81,2.91,32.95,092346h
2024-10-20T09:23:49Z,8701,49959076N,49.959076N,20181678E,20.181678E,3266,10716,12,2628,-6.36,69536,-6.69,45.58,2.96,32.32,092349h
2024-10-20T09:23:50Z,8702,49959118N,49.959118N,20181705E,20.181705E,3238,10624,12,2645,-6.32,69579,-6.69,45.53,3.4,32.12,092350h
2024-10-20T09:23:52Z,8703,49959210N,49.959210N,20181676E,20.181676E,3233,10607,12,2638,-6.30,69653,-6.64,45.38,3.11,31.78,092352h
2024-10-20T09:23:53Z,8704,49959247N,49.959247N,20181623E,20.181623E,3228,10591,12,2643,-6.26,69694,-6.64,45.27,2.85,31.53,092353h
2024-10-20T09:23:54Z,8705,49959270N,49.959270N,20181568E,20.181568E,3223,10575,12,2652,-6.23,69733,-6.64,45.23,2.77,31.31,092354h
2024-10-20T09:23:55Z,8706,49959286N,49.959286N,20181510E,20.181510E,3218,10560,11,2658,-6.19,69785,-6.57,45.17,2.64,31.12,092355h
2024-10-20T09:23:56Z,8707,49959291N,49.959291N,20181453E,20.181453E,3213,10543,12,2655,-6.13,69822,-6.56,45.11,3.12,30.90,092356h
2024-10-20T09:23:57Z,8708,49959286N,49.959286N,20181402E,20.181402E,3207,10524,12,2658,-6.9,69869,-6.50,45.5,3.5,30.61,092357h
2024-10-20T09:23:58Z,8709,49959275N,49.959275N,20181353E,20.181353E,3201,10503,12,2662,-6.7,69911,-6.46,44.99,2.92,30.19,092358h
2024-10-20T09:23:59Z,8710,49959253N,49.959253N,20181322E,20.181322E,3195,10484,12,2661,-6.1,69961,-6.42,44.89,3.25,29.72,092359h
2024-10-20T09:24:00Z,8711,49959229N,49.959229N,20181303E,20.181303E,3189,10465,12,2661,-5.98,69996,-6.40,44.82,3.56,29.9,092400h
2024-10-20T09:24:01Z,8712,49959204N,49.959204N,20181303E,20.181303E,3184,10446,12,2661,-5.94,70045,-6.35,44.73,3.19,28.42,092401h
2024-10-20T09:24:02Z,8713,49959184N,49.959184N,20181326E,20.181326E,3178,10428,12,2655,-5.94,70091,-6.30,44.64,3.33,27.74,092402h
2024-10-20T09:24:03Z,8714,49959169N,49.959169N,20181366E,20.181366E,3173,10410,12,2659,-5.90,70136,-6.28,44.51,3.23,26.95,092403h
2024-10-20T09:24:04Z,8715,49959176N,49.959176N,20181420E,20.181420E,3167,10390,12,2655,-5.88,70182,-6.24,44.37,3.22,26.17,092404h
2024-10-20T09:24:05Z,8716,49959204N,49.959204N,20181467E,20.181467E,3161,10370,12,2658,-5.84,70220,-6.24,44.26,3.22,25.38,092405h
2024-10-20T09:24:06Z,8717,49959241N,49.959241N,20181488E,20.181488E,3155,10351,12,2656,-5.80,70269,-6.24,44.6,3.5,24.59,092406h
2024-10-20T09:24:07Z,8718,49959278N,49.959278N,20181476E,20.181476E,3149,10333,12,2653,-5.78,70323,-6.22,43.87,2.94,24.1,092407h
2024-10-20T09:24:08Z,8719,49959307N,49.959307N,20181436E,20.181436E,3143,10312,12,2657,-5.71,70362,-6.15,43.69,2.91,23.39,092408h
2024-10-20T09:24:09Z,8720,49959318N,49.959318N,20181387E,20.181387E,3138,10296,12,2655,-5.71,70410,-6.11,43.46,2.88,22.91,092409h
2024-10-20T09:24:10Z,8721,49959312N,49.959312N,20181341E,20.181341E,3132,10278,12,2659,-5.67,70451,-6.9,43.23,3.29,22.49,092410h
2024-10-20T09:24:11Z,8722,49959296N,49.959296N,20181312E,20.181312E,3127,10259,12,2662,-5.63,70500,-6.5,43.2,3.57,22.4,092411h
2024-10-20T09:24:12Z,8723,49959268N,49.959268N,20181306E,20.181306E,3121,10241,12,2658,-5.61,70540,-6.0,42.81,3.88,21.64,092412h
2024-10-20T09:24:13Z,8724,49959240N,49.959240N,20181327E,20.181327E,3116,10223,12,2659,-5.57,70581,-5.95,42.57,3.86,21.21,092413h
2024-10-20T09:24:14Z,8725,49959215N,49.959215N,20181355E,20.181355E,3111,10207,12,2658,-5.55,70619,-5.95,42.38,4.1,20.86,092414h
2024-10-20T09:24:15Z,8726,49959190N,49.959190N,20181389E,20.181389E,3106,10191,12,2658,-5.51,70660,-5.98,42.18,3.92,20.46,092415h
2024-10-20T09:24:16Z,8727,49959168N,49.959168N,20181428E,20.181428E,3101,10176,12,2661,-5.46,70708,-5.90,42.2,3.64,20.11,092416h
2024-10-20T09:24:17Z,8728,49959150N,49.959150N,20181474E,20.181474E,3097,10161,12,2662,-5.44,70747,-5.86,41.84,3.50,19.76,092417h
2024-10-20T09:24:20Z,8729,49959103N,49.959103N,20181548E,20.181548E,3105,10188,11,2633,-5.34,70897,-5.74,41.27,3.36,19.22,092420h
2024-10-20T09:24:21Z,8730,49959204N,49.959204N,20181613E,20.181613E,3074,10088,12,2635,-5.32,70954,-5.73,41.7,3.23,19.11,092421h
2024-10-20T09:24:23Z,8731,49959257N,49.959257N,20181584E,20.181584E,3062,10045,12,2646,-5.26,71030,-5.66,40.77,3.12,18.82,092423h
2024-10-20T09:24:24Z,8732,49959270N,49.959270N,20181551E,20.181551E,3052,10016,11,2651,-5.23,71073,-5.65,40.58,3.9,18.74,092424h
2024-10-20T09:24:25Z,8733,49959265N,49.959265N,20181515E,20.181515E,3047,9997,12,2658,-5.17,71117,-5.60,40.37,3.56,18.58,092425h
2024-10-20T09:24:26Z,8734,49959244N,49.959244N,20181492E,20.181492E,3040,9975,12,2661,-5.15,71173,-5.56,40.22,3.78,18.54,092426h
2024-10-20T09:24:27Z,8735,49959222N,49.959222N,20181493E,20.181493E,3035,9957,12,2665,-5.11,71210,-5.52,40.4,4.1,18.44,092427h
2024-10-20T09:24:28Z,8736,49959197N,49.959197N,20181522E,20.181522E,3029,9938,12,2663,-5.9,71252,-5.52,39.90,4.24,18.39,092428h
2024-10-20T09:24:29Z,8737,49959181N,49.959181N,20181570E,20.181570E,3023,9920,12,2667,-5.5,71290,-5.45,39.74,4.39,18.29,092429h
2024-10-20T09:24:30Z,8738,49959184N,49.959184N,20181626E,20.181626E,3018,9902,12,2663,-5.3,71345,-5.42,39.60,4.9,18.11,092430h
2024-10-20T09:24:31Z,8739,49959199N,49.959199N,20181673E,20.181673E,3013,9885,12,2664,-5.3,71396,-5.42,39.49,4.21,18.2,092431h
2024-10-20T09:24:32Z,8740,49959224N,49.959224N,20181691E,20.181691E,3007,9866,12,2664,-4.98,71437,-5.39,39.34,4.2,17.90,092432h
2024-10-20T09:24:33Z,8741,49959259N,49.959259N,20181675E,20.181675E,3002,9851,12,2665,-4.92,71481,-5.38,39.17,3.95,17.84,092433h
2024-10-20T09:24:34Z,8742,49959278N,49.959278N,20181633E,20.181633E,2997,9833,12,2664,-4.92,71543,-5.32,39.8,3.98,17.74,092434h
2024-10-20T09:24:35Z,8743,49959281N,49.959281N,20181587E,20.181587E,2991,9815,12,2670,-4.86,71584,-5.30,38.88,4.41,17.64,092435h
2024-10-20T09:24:36Z,8744,49959267N,49.959267N,20181547E,20.181547E,2986,9798,12,2664,-4.82,71631,-5.25,38.79,4.61,17.59,092436h
2024-10-20T09:24:37Z,8745,49959242N,49.959242N,20181529E,20.181529E,2981,9783,12,2664,-4.80,71662,-5.22,38.67,4.72,17.51,092437h
2024-10-20T09:24:38Z,8746,49959214N,49.959214N,20181539E,20.181539E,2977,9768,12,2672,-4.77,71721,-5.18,38.49,4.51,17.47,092438h
2024-10-20T09:24:39Z,8747,49959194N,49.959194N,20181562E,20.181562E,2972,9752,12,2669,-4.75,71747,-5.18,38.33,4.79,17.33,092439h
2024-10-20T09:24:40Z,8748,49959177N,49.959177N,20181595E,20.181595E,2968,9740,11,2669,-4.73,71800,-5.14,38.25,4.50,17.24,092440h
2024-10-20T09:24:41Z,8749,49959165N,49.959165N,20181640E,20.181640E,2963,9722,12,2670,-4.71,71837,-5.11,38.15,4.29,17.20,092441h
2024-10-20T09:24:42Z,8750,49959171N,49.959171N,20181693E,20.181693E,2957,9704,12,2669,-4.67,71887,-5.4,38.3,4.16,17.10,092442h
2024-10-20T09:24:43Z,8751,49959195N,49.959195N,20181744E,20.181744E,2952,9687,12,2669,-4.65,71933,-5.4,37.89,4.33,17.19,092443h
2024-10-20T09:24:44Z,8752,49959233N,49.959233N,20181784E,20.181784E,2947,9671,12,2666,-4.63,71976,-4.99,37.78,4.37,17.21,092444h
2024-10-20T09:24:45Z,8753,49959280N,49.959280N,20181803E,20.181803E,2942,9652,12,2671,-4.59,72017,-4.97,37.62,4.15,17.18,092445h
2024-10-20T09:24:46Z,8754,49959329N,49.959329N,20181799E,20.181799E,2936,9635,12,2671,-4.57,72068,-4.94,37.49,4.5,17.12,092446h
2024-10-20T09:24:47Z,8755,49959368N,49.959368N,20181759E,20.181759E,2931,9618,12,2675,-4.53,72106,-4.92,37.42,4.2,17.4,092447h
2024-10-20T09:24:48Z,8756,49959388N,49.959388N,20181711E,20.181711E,2926,9600,12,2673,-4.50,72160,-4.87,37.32,3.89,16.98,092448h
2024-10-20T09:24:51Z,8757,49959262N,49.959262N,20181513E,20.181513E,2932,9622,10,2644,-4.38,72290,-4.76,36.95,4.48,16.60,092451h
2024-10-20T09:24:52Z,8758,49959326N,49.959326N,20181638E,20.181638E,2908,9540,11,2648,-4.34,72348,-4.72,36.86,4.26,16.45,092452h
2024-10-20T09:24:54Z,8759,49959342N,49.959342N,20181731E,20.181731E,2900,9516,12,2657,-4.30,72421,-4.64,36.66,4.27,16.39,092454h
2024-10-20T09:24:55Z,8760,49959352N,49.959352N,20181793E,20.181793E,2892,9491,12,2658,-4.28,72455,-4.64,36.61,4.67,16.42,092455h
2024-10-20T09:24:56Z,8761,49959364N,49.959364N,20181862E,20.181862E,2886,9471,12,2664,-4.23,72508,-4.62,36.47,4.99,16.53,092456h
2024-10-20T09:24:57Z,8762,49959369N,49.959369N,20181920E,20.181920E,2881,9455,12,2666,-4.19,72539,-4.59,36.38,5.20,16.62,092457h
2024-10-20T09:24:58Z,8763,49959366N,49.959366N,20181963E,20.181963E,2877,9439,11,2672,-4.15,72595,-4.54,36.29,4.99,16.64,092458h
2024-10-20T09:24:59Z,8764,49959360N,49.959360N,20181987E,20.181987E,2873,9426,12,2668,-4.15,72634,-4.50,36.16,4.81,16.71,092459h
2024-10-20T09:25:00Z,8765,49959354N,49.959354N,20182007E,20.182007E,2868,9410,12,2673,-4.11,72681,-4.50,36.8,4.72,16.65,092500h
2024-10-20T09:25:01Z,8766,49959347N,49.959347N,20182026E,20.182026E,2863,9395,12,2669,-4.9,72716,-4.48,36.3,4.61,16.58,092501h
2024-10-20T09:25:02Z,8767,49959348N,49.959348N,20182062E,20.182062E,2859,9382,12,2669,-4.3,72756,-4.42,35.91,4.65,16.44,092502h
2024-10-20T09:25:03Z,8768,49959360N,49.959360N,20182112E,20.182112E,2855,9367,12,2670,-4.1,72810,-4.41,35.81,4.95,16.38,092503h
2024-10-20T09:25:04Z,8769,49959388N,49.959388N,20182168E,20.182168E,2849,9350,12,2668,-4.0,72854,-4.40,35.74,5.17,16.16,092504h
2024-10-20T09:25:05Z,8770,49959429N,49.959429N,20182217E,20.182217E,2844,9333,12,2669,-3.98,72903,-4.38,35.62,5.3,15.96,092505h
2024-10-20T09:25:06Z,8771,49959483N,49.959483N,20182245E,20.182245E,2839,9314,12,2671,-3.94,72946,-4.34,35.53,4.83,15.69,092506h
2024-10-20T09:25:07Z,8772,49959541N,49.959541N,20182250E,20.182250E,2833,9296,12,2669,-3.92,72995,-4.31,35.46,5.5,15.46,092507h
2024-10-20T09:25:08Z,8773,49959592N,49.959592N,20182228E,20.182228E,2828,9279,12,2666,-3.90,73032,-4.27,35.32,4.85,15.20,092508h
2024-10-20T09:25:09Z,8774,49959634N,49.959634N,20182191E,20.182191E,2823,9263,12,2669,-3.88,73087,-4.25,35.18,4.70,15.0,092509h
2024-10-20T09:25:10Z,8775,49959656N,49.959656N,20182142E,20.182142E,2818,9245,12,2672,-3.81,73120,-4.23,35.9,4.92,14.76,092510h
2024-10-20T09:25:11Z,8776,49959651N,49.959651N,20182107E,20.182107E,2812,9228,12,2673,-3.79,73170,-4.20,34.96,4.72,14.57,092511h
2024-10-20T09:25:12Z,8777,49959641N,49.959641N,20182099E,20.182099E,2808,9212,12,2672,-3.78,73219,-4.18,34.84,4.64,14.38,092512h
2024-10-20T09:25:13Z,8778,49959624N,49.959624N,20182123E,20.182123E,2802,9195,12,2670,-3.74,73270,-4.13,34.75,4.99,14.21,092513h
2024-10-20T09:25:14Z,8779,49959626N,49.959626N,20182183E,20.182183E,2797,9178,12,2668,-3.73,73324,-4.13,34.60,5.13,14.13,092514h
2024-10-20T09:25:15Z,8780,49959646N,49.959646N,20182251E,20.182251E,2792,9161,12,2668,-3.69,73365,-4.11,34.50,4.90,13.97,092515h
2024-10-20T09:25:16Z,8781,49959679N,49.959679N,20182314E,20.182314E,2787,9144,12,2668,-3.65,73406,-4.7,34.36,4.78,13.80,092516h
2024-10-20T09:25:17Z,8782,49959727N,49.959727N,20182340E,20.182340E,2782,9127,11,2669,-3.64,73456,-4.6,34.24,4.76,13.68,092517h
2024-10-20T09:25:18Z,8783,49959778N,49.959778N,20182331E,20.182331E,2776,9110,12,2675,-3.59,73499,-4.2,34.14,4.65,13.61,092518h
2024-10-20T09:25:19Z,8784,49959807N,49.959807N,20182303E,20.182303E,2771,9093,12,2669,-3.58,73548,-4.2,34.3,4.81,13.42,092519h
2024-10-20T09:25:22Z,8785,49959797N,49.959797N,20182318E,20.182318E,2762,9063,12,2640,-3.47,73695,-3.88,33.75,5.55,13.21,092522h
2024-10-20T09:25:23Z,8786,49959787N,49.959787N,20182459E,20.182459E,2750,9025,11,2655,-3.44,73747,-3.86,33.66,5.31,13.14,092523h
2024-10-20T09:25:25Z,8787,49959822N,49.959822N,20182595E,20.182595E,2740,8989,12,2655,-3.39,73820,-3.79,33.48,5.17,13.2,092525h
2024-10-20T09:25:26Z,8788,49959874N,49.959874N,20182650E,20.182650E,2736,8977,12,2659,-3.34,73855,-3.75,33.42,5.12,12.93,092526h
2024-10-20T09:25:27Z,8789,49959920N,49.959920N,20182701E,20.182701E,2731,8960,12,2667,-3.32,73904,-3.70,33.35,5.5,12.88,092527h
2024-10-20T09:25:28Z,8790,49959972N,49.959972N,20182749E,20.182749E,2724,8938,12,2665,-3.30,73949,-3.67,33.29,5.14,12.86,092528h
2024-10-20T09:25:29Z,8791,49960030N,49.960030N,20182784E,20.182784E,2718,8917,12,2667,-3.28,73997,-3.60,33.23,5.5,12.84,092529h
2024-10-20T09:25:30Z,8792,49960090N,49.960090N,20182813E,20.182813E,2711,8896,12,2668,-3.26,74035,-3.58,33.15,5.3,12.85,092530h
2024-10-20T09:25:31Z,8793,49960151N,49.960151N,20182824E,20.182824E,2707,8881,12,2668,-3.23,74080,-3.60,33.15,5.31,12.86,092531h
2024-10-20T09:25:32Z,8794,49960212N,49.960212N,20182818E,20.182818E,2702,8865,12,2664,-3.21,74126,-3.57,33.8,5.35,12.86,092532h
2024-10-20T09:25:33Z,8795,49960267N,49.960267N,20182795E,20.182795E,2697,8850,12,2666,-3.18,74159,-3.57,33.2,5.13,12.84,092533h
2024-10-20T09:25:34Z,8796,49960311N,49.960311N,20182756E,20.182756E,2692,8834,12,2669,-3.14,74213,-3.51,33.0,5.12,12.83,092534h
2024-10-20T09:25:35Z,8797,49960342N,49.960342N,20182699E,20.182699E,2688,8820,12,2672,-3.9,74258,-3.51,32.90,5.57,12.84,092535h
2024-10-20T09:25:36Z,8798,49960359N,49.960359N,20182645E,20.182645E,2683,8805,12,2669,-3.5,74303,-3.48,32.80,5.31,12.80,092536h
2024-10-20T09:25:37Z,8799,49960364N,49.960364N,20182599E,20.182599E,2679,8791,12,2673,-3.1,74350,-3.46,32.77,5.58,12.86,092537h
2024-10-20T09:25:38Z,8800,49960363N,49.960363N,20182579E,20.182579E,2674,8775,12,2675,-2.95,74385,-3.43,32.69,5.78,12.85,092538h
2024-10-20T09:25:39Z,8801,49960370N,49.960370N,20182587E,20.182587E,2670,8762,12,2672,-2.95,74452,-3.39,32.58,5.88,12.85,092539h
2024-10-20T09:25:40Z,8802,49960383N,49.960383N,20182627E,20.182627E,2664,8743,12,2672,-2.92,74496,-3.37,32.54,5.73,12.79,092540h
2024-10-20T09:25:41Z,8803,49960417N,49.960417N,20182672E,20.182672E,2660,8729,12,2666,-2.86,74530,-3.32,32.48,5.58,12.78,092541h
2024-10-20T09:25:42Z,8804,49960461N,49.960461N,20182717E,20.182717E,2656,8714,12,2671,-2.86,74584,-3.27,32.37,5.52,12.73,092542h
2024-10-20T09:25:43Z,8805,49960515N,49.960515N,20182740E,20.182740E,2650,8697,12,2679,-2.82,74617,-3.24,32.33,5.47,12.70,092543h
2024-10-20T09:25:44Z,8806,49960577N,49.960577N,20182735E,20.182735E,2646,8681,12,2673,-2.82,74682,-3.20,32.30,5.41,12.73,092544h
2024-10-20T09:25:45Z,8807,49960635N,49.960635N,20182706E,20.182706E,2641,8666,12,2672,-2.78,74715,-3.22,32.21,5.38,12.68,092545h
2024-10-20T09:25:46Z,8808,49960676N,49.960676N,20182660E,20.182660E,2636,8649,12,2670,-2.75,74766,-3.17,32.17,5.65,12.70,092546h
2024-10-20T09:25:47Z,8809,49960695N,49.960695N,20182604E,20.182604E,2631,8633,12,2669,-2.71,74804,-3.15,32.17,5.86,12.70,092547h
2024-10-20T09:25:48Z,8810,49960696N,49.960696N,20182551E,20.182551E,2627,8618,12,2669,-2.69,74857,-3.11,32.9,6.0,12.71,092548h
2024-10-20T09:25:49Z,8811,49960689N,49.960689N,20182528E,20.182528E,2622,8605,12,2671,-2.65,74897,-3.9,32.9,6.6,12.70,092549h
2024-10-20T09:25:50Z,8812,49960683N,49.960683N,20182532E,20.182532E,2618,8590,12,2669,-2.61,74937,-3.5,32.5,6.9,12.65,092550h
2024-10-20T09:25:53Z,8813,49960748N,49.960748N,20182548E,20.182548E,2627,8621,10,2641,-2.52,75088,-2.96,31.89,6.9,12.55,092553h
2024-10-20T09:25:54Z,8814,49960798N,49.960798N,20182561E,20.182561E,2605,8548,12,2650,-2.50,75127,-2.94,31.86,6.2,12.46,092554h
2024-10-20T09:25:56Z,8815,49960927N,49.960927N,20182544E,20.182544E,2585,8480,12,2649,-2.44,75216,-2.88,31.81,5.93,12.40,092556h
2024-10-20T09:25:57Z,8816,49960976N,49.960976N,20182504E,20.182504E,2579,8462,12,2660,-2.42,75261,-2.84,31.73,5.86,12.35,092557h
2024-10-20T09:25:58Z,8817,49960994N,49.960994N,20182457E,20.182457E,2575,8450,12,2669,-2.38,75309,-2.81,31.73,6.7,12.34,092558h
2024-10-20T09:25:59Z,8818,49961002N,49.961002N,20182417E,20.182417E,2572,8438,12,2668,-2.34,75347,-2.78,31.66,6.45,12.34,092559h
2024-10-20T09:26:00Z,8819,49960994N,49.960994N,20182387E,20.182387E,2568,8425,12,2672,-2.31,75396,-2.74,31.60,6.54,12.27,092600h
2024-10-20T09:26:01Z,8820,49960980N,49.960980N,20182372E,20.182372E,2564,8412,12,2668,-2.30,75437,-2.71,31.58,6.25,12.21,092601h
2024-10-20T09:26:02Z,8821,49960970N,49.960970N,20182372E,20.182372E,2559,8395,12,2668,-2.28,75484,-2.68,31.53,6.6,12.12,092602h
2024-10-20T09:26:03Z,8822,49960964N,49.960964N,20182396E,20.182396E,2554,8380,12,2671,-2.26,75531,-2.67,31.53,6.30,12.7,092603h
2024-10-20T09:26:04Z,8823,49960966N,49.960966N,20182440E,20.182440E,2550,8366,11,2669,-2.23,75571,-2.66,31.47,6.14,12.6,092604h
2024-10-20T09:26:05Z,8824,49960983N,49.960983N,20182500E,20.182500E,2546,8353,12,2669,-2.19,75613,-2.60,31.43,6.27,12.8,092605h
2024-10-20T09:26:06Z,8825,49961014N,49.961014N,20182560E,20.182560E,2542,8341,11,2669,-2.13,75658,-2.58,31.36,6.25,11.93,092606h
2024-10-20T09:26:07Z,8826,49961051N,49.961051N,20182615E,20.182615E,2538,8328,12,2672,-2.14,75709,-2.54,31.28,6.58,12.0,092607h
2024-10-20T09:26:08Z,8827,49961095N,49.961095N,20182650E,20.182650E,2534,8314,12,2672,-2.9,75755,-2.56,31.21,6.35,11.94,092608h
2024-10-20T09:26:09Z,8828,49961145N,49.961145N,20182658E,20.182658E,2529,8297,12,2654,-2.7,75797,-2.50,31.16,6.24,11.87,092609h
2024-10-20T09:26:10Z,8829,49961186N,49.961186N,20182625E,20.182625E,2524,8283,12,2672,-2.4,75848,-2.48,31.9,6.17,11.78,092610h
2024-10-20T09:26:11Z,8830,49961216N,49.961216N,20182577E,20.182577E,2520,8268,12,2658,-2.0,75896,-2.46,31.10,6.7,11.76,092611h
2024-10-20T09:26:12Z,8831,49961230N,49.961230N,20182532E,20.182532E,2515,8253,12,2674,-1.96,75931,-2.46,31.3,6.54,11.78,092612h
2024-10-20T09:26:13Z,8832,49961223N,49.961223N,20182510E,20.182510E,2510,8237,12,2657,-1.95,75985,-2.39,30.92,6.78,11.70,092613h
2024-10-20T09:26:14Z,8833,49961210N,49.961210N,20182518E,20.182518E,2505,8221,12,2671,-1.91,76029,-2.36,30.88,7.11,11.68,092614h
2024-10-20T09:26:15Z,8834,49961201N,49.961201N,20182547E,20.182547E,2500,8205,12,2657,-1.90,76066,-2.33,30.86,6.97,11.63,092615h
2024-10-20T09:26:16Z,8835,49961198N,49.961198N,20182586E,20.182586E,2496,8190,12,2675,-1.86,76111,-2.28,30.84,6.72,11.53,092616h
2024-10-20T09:26:17Z,8836,49961198N,49.961198N,20182634E,20.182634E,2491,8175,12,2674,-1.84,76152,-2.26,30.76,6.59,11.42,092617h
2024-10-20T09:26:18Z,8837,49961211N,49.961211N,20182688E,20.182688E,2487,8159,12,2675,-1.83,76202,-2.22,30.76,6.44,11.32,092618h
2024-10-20T09:26:19Z,8838,49961237N,49.961237N,20182739E,20.182739E,2482,8143,12,2653,-1.79,76251,-2.21,30.67,6.75,11.38,092619h
2024-10-20T09:26:20Z,8839,49961279N,49.961279N,20182782E,20.182782E,2477,8127,12,2652,-1.76,76292,-2.18,30.57,6.55,11.36,092620h
2024-10-20T09:26:21Z,8840,49961328N,49.961328N,20182813E,20.182813E,2472,8110,12,2657,-1.74,76320,-2.12,30.51,6.87,11.37,092621h
2024-10-20T09:26:24Z,8841,49961471N,49.961471N,20182738E,20.182738E,2448,8034,12,2644,-1.62,76462,-2.5,30.32,6.54,11.14,092624h
2024-10-20T09:26:25Z,8842,49961538N,49.961538N,20182680E,20.182680E,2449,8034,12,2642,-1.59,76524,-2.1,30.26,6.47,11.12,092625h
2024-10-20T09:26:27Z,8843,49961577N,49.961577N,20182604E,20.182604E,2437,7997,12,2642,-1.53,76585,-1.99,30.19,7.4,11.3,092627h
2024-10-20T09:26:28Z,8844,49961556N,49.961556N,20182597E,20.182597E,2430,7975,12,2664,-1.50,76642,-1.95,30.11,7.22,11.4,092628h
2024-10-20T09:26:29Z,8845,49961536N,49.961536N,20182624E,20.182624E,2425,7958,12,2672,-1.46,76682,-1.94,30.14,7.24,11.5,092629h
2024-10-20T09:26:30Z,8846,49961526N,49.961526N,20182666E,20.182666E,2421,7943,12,2655,-1.42,76729,-1.90,30.6,7.13,10.94,092630h
2024-10-20T09:26:31Z,8847,49961530N,49.961530N,20182731E,20.182731E,2417,7931,10,2655,-1.39,76769,-1.87,29.99,7.27,10.96,092631h
2024-10-20T09:26:32Z,8848,49961552N,49.961552N,20182795E,20.182795E,2413,7918,12,2653,-1.35,76821,-1.84,29.98,7.11,10.88,092632h
2024-10-20T09:26:33Z,8849,49961585N,49.961585N,20182853E,20.182853E,2409,7906,12,2675,-1.33,76862,-1.79,29.95,7.8,10.80,092633h
2024-10-20T09:26:34Z,8850,49961628N,49.961628N,20182902E,20.182902E,2405,7890,12,2672,-1.32,76907,-1.74,29.92,7.52,10.75,092634h
2024-10-20T09:26:35Z,8851,49961676N,49.961676N,20182934E,20.182934E,2400,7875,12,2671,-1.32,76958,-1.74,29.88,7.51,10.77,092635h
2024-10-20T09:26:36Z,8852,49961730N,49.961730N,20182942E,20.182942E,2396,7861,12,2674,-1.26,76993,-1.71,29.83,7.35,10.73,092636h
